xyio_client_time,user_id,device_id,url,product_id,referrer,source,os,device_model,platform,element_class_name,element_content,element_id,element_name,log_event_type,xyio_backend_time,dt
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:18,2026/3/5
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:18,2026/3/5
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:18,2026/3/5
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,footer-tab-item,ÎŇµÄ,,footbar_user_click,click,2026/3/5 8:18,2026/3/5
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:18,2026/3/5
2026/3/5 8:18,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,item,ÔÚĎßżÍ·ţ,,online_customer_service,click,2026/3/5 8:18,2026/3/5
2026/3/5 8:20,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,footer-tab-item,Ń§Ď°,,footbar_home_click,click,2026/3/5 8:20,2026/3/5
2026/3/5 8:20,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:20,2026/3/5
2026/3/5 8:35,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,footer-tab-item,ÎŇµÄ,,footbar_user_click,click,2026/3/5 8:35,2026/3/5
2026/3/5 8:35,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,footer-tab-item active,ÎŇµÄ,,footbar_user_click,click,2026/3/5 8:35,2026/3/5
2026/3/5 8:35,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,item,ÔÚĎßżÍ·ţ,,online_customer_service,click,2026/3/5 8:35,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/user,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,footer-tab-item,Ń§Ď°,,footbar_home_click,click,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/user,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,grid-item,ÖÜÖÜÁ·,,practice_module,click,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/zzl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,grid-item,ĽĆËă,,practice_module,click,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/jisuan,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbl,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbl,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,go-practice,ČĄÁ·Ď°,,tb_practice,click,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ1CRZU&sourceFrom=2&kpointIds=66656&kpointIds=74413&title=1.%E6%96%B9%E7%A8%8B%E7%9A%84%E6%84%8F%E4%B9%89,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbl,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ1CRZU&sourceFrom=2&kpointIds=66656&kpointIds=74413&title=1.%E6%96%B9%E7%A8%8B%E7%9A%84%E6%84%8F%E4%B9%89,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzld&sourceFrom=2&kpointIds=101466&kpointIds=101421&title=1.%E8%A7%A3%E5%86%B3%E9%97%AE%E9%A2%98%E7%9A%84%E7%AD%96%E7%95%A5&isJdfx=false,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzld&sourceFrom=2&kpointIds=101466&kpointIds=101421&title=1.%E8%A7%A3%E5%86%B3%E9%97%AE%E9%A2%98%E7%9A%84%E7%AD%96%E7%95%A5&isJdfx=false,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:36,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/38113687?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/38113687,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:36,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/doc-detail/38113687?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/38113693?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/38113693,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,login-btn,Ăâ·Ń˛éż´Č«ÎÄ,,full_preview,click,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36401077,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36401077,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36401077,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36401077,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbx,czx,https://c.xkw.com/doc-detail/36401077?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403019,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:37,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403019?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36403019,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:37,2026/3/5
2026/3/5 8:38,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403019?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36403019?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,login-btn,Ăâ·Ń˛éż´Č«ÎÄ,,full_preview,click,2026/3/5 8:38,2026/3/5
2026/3/5 8:38,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403205,czx,https://c.xkw.com/template/tbx,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:38,2026/3/5
2026/3/5 8:38,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403205?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36403205,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 8:38,2026/3/5
2026/3/5 8:38,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/36403205?tag=%E6%96%87%E6%A1%A3,czx,https://c.xkw.com/doc-detail/36403205?tag=%E6%96%87%E6%A1%A3,zxxk_app,Android,PTP-AN70,mobile,login-btn,Ăâ·Ń˛éż´Č«ÎÄ,,full_preview,click,2026/3/5 8:38,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,btn-item end-of-row btn-cls,ľĹÄęĽ¶,,null,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,grid-item,"ŐćĚâľí
ŔúÄężĽĘÔŐćĚâ
ľ«×ĽŃ§",,test_module,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/yk,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/search,czx,https://c.xkw.com/doc-list/mk,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/mk,czx,https://c.xkw.com/doc-list/mk,zxxk_app,Android,PTP-AN70,mobile,btn-item,ÖĐżĽŐćĚâ,,null,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/zt,czx,https://c.xkw.com/doc-list/mk,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/zt,czx,https://c.xkw.com/doc-list/zt,zxxk_app,Android,PTP-AN70,mobile,btn-item,2024,,null,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/zt,czx,https://c.xkw.com/doc-list/zt,zxxk_app,Android,PTP-AN70,mobile,btn-item,ÎďŔí,,null,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/47724899,czx,https://c.xkw.com/doc-list/zt,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:09,2026/3/5
2026/3/5 17:09,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/47724899?tag=%E5%8E%9F%E5%8D%B7,czx,https://c.xkw.com/doc-detail/47724899?tag=%E5%8E%9F%E5%8D%B7,zxxk_app,Android,PTP-AN70,mobile,confirm-btn-box,ĎÂÔŘŁ¨ĘŁÓŕ446ŐĹĎÂÔŘČŻŁ©,,null,click,2026/3/5 17:09,2026/3/5
2026/3/5 17:29,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/zt,czx,https://c.xkw.com/doc-detail/47724899?tag=%E5%8E%9F%E5%8D%B7,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:29,2026/3/5
2026/3/5 17:29,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/doc-list/zt,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 17:29,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/doc-list/yk,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/template/tb,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/template/tb,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/,czx,https://c.xkw.com/,zxxk_app,Android,PTP-AN70,mobile,grid-item,˝Ě˛ÄÍ¬˛˝Á·,,practice_module,click,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/doc-detail/43754562,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:25,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbl,czx,https://c.xkw.com/doc-detail/43754562?tag=%E5%90%8C%E6%AD%A5%E7%BB%83,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:25,2026/3/5
2026/3/5 19:26,68698141,6a8d38763f82f465,https://c.xkw.com/template/tbl,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,go-practice,ČĄĽě˛â,,tb_practice,click,2026/3/5 19:26,2026/3/5
2026/3/5 19:26,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/template/tbl,zxxk_app,Android,PTP-AN70,mobile,,,,null,view,2026/3/5 19:26,2026/3/5
2026/3/5 19:32,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,ĎÂŇ»Ěâ,,null,click,2026/3/5 19:32,2026/3/5
2026/3/5 19:32,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,×÷´đÍęłÉ,,null,click,2026/3/5 19:32,2026/3/5
2026/3/5 19:32,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn correct,ÎŇ´đ¶ÔÁË,,null,click,2026/3/5 19:32,2026/3/5
2026/3/5 19:36,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn correct,ÎŇ´đ¶ÔÁË,,null,click,2026/3/5 19:36,2026/3/5
2026/3/5 19:36,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,ĎÂŇ»Ěâ,,null,click,2026/3/5 19:36,2026/3/5
2026/3/5 19:44,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,×÷´đÍęłÉ,,null,click,2026/3/5 19:44,2026/3/5
2026/3/5 19:44,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn correct,ÎŇ´đ¶ÔÁË,,null,click,2026/3/5 19:44,2026/3/5
2026/3/5 19:44,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,ĎÂŇ»Ěâ,,null,click,2026/3/5 19:44,2026/3/5
2026/3/5 19:57,68698141,6a8d38763f82f465,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,czx,https://c.xkw.com/practice-tbx?resourceId=mC78GoceOffOVyQ0vzFN&sourceFrom=2&kpointIds=73923&kpointIds=73925&kpointIds=73924&title=1.%E4%BA%BF%E4%BB%A5%E5%86%85%E6%95%B0%E7%9A%84%E8%AE%A4%E8%AF%86&graspChange=false,zxxk_app,Android,PTP-AN70,mobile,footer-btn,×÷´đÍęłÉ,,null,click,2026/3/5 19:57,2026/3/5
